    0.12     5.01   347.80 
    0.17     4.32   272.20 
    0.14     4.67   309.10 
    0.15     4.41   311.10 
    0.13     4.85   319.90 
    0.24     3.88   283.30 
    0.28     3.73   243.70 
    0.43     4.07   239.50 
    0.69     4.01   243.40 
    0.90     5.18   243.20 
    0.83     5.09   244.00 
    0.80     5.09   249.00 
    0.83     5.14   247.80 
    0.56     4.88   246.80 
    0.43     5.02   251.70 
    0.37     5.07   250.30 
    0.32     4.64   256.30 
    0.23     4.32   268.20 
    0.20     4.49   279.30 
    0.18     4.74   282.30 
    0.20     5.25   287.10 
    0.20     4.20   276.20 
    0.20     4.60   264.30 
    0.10     4.05   315.10 
    0.07     2.94   309.70 
    0.06     3.02   230.70 
    0.08     4.08   342.10 
    0.03     2.60   340.70 
    0.07     2.59   353.90 
    0.09     3.83   324.90 
    0.11     3.67   315.40 
    0.10     3.54   321.40 
    0.11     2.31   341.70 
    0.12     3.38   307.10 
    0.14     3.99   312.80 
    0.15     4.05   319.10 
    0.24     4.18   302.60 
    0.13     4.24   260.80 
    0.17     3.69   306.60 
    0.18     3.86   247.70 
    0.18     4.07   275.20 
    0.22     4.73   284.10 
    0.11     4.30   313.40 
    0.12     3.92   314.40 
    0.12     4.21   321.90 
    0.11     4.05   306.10 
    0.11     3.85   305.10 
    0.17     3.58   311.30 
    0.20     3.68   297.10 
    0.23     3.78   285.30 
    0.55     6.91   307.90 
    0.52     5.79   318.80 
    0.47     5.79   315.80 
    0.41     5.41   311.10 
    0.59     6.42   316.80 
    0.47     6.29   324.10 
    0.48     5.87   308.20 
    0.42     5.67   313.10 
    0.40     6.42   317.10 
    0.49     5.79   318.80 
    0.47     6.04   321.10 
    0.45     5.92   316.10 
    0.42     5.87   308.20 
    0.48     6.80   322.10 
    0.53     6.29   318.10 
    0.46     6.04   316.10 
    0.43     5.67   312.10 
    0.37     5.92   320.10 
    0.46     5.79   318.10 
    0.45     5.54   321.10 
    0.35     5.59   307.20 
    0.37     6.21   317.20 
    0.39     5.59   317.20 
    0.26     4.25   310.90 
    0.24     4.25   304.90 
    0.27     4.38   316.50 
    0.34     4.93   328.40 
    0.43     4.97   339.20 
    0.43     5.09   340.20 
    0.43     5.87   335.20 
    0.55     6.04   342.10 
    0.49     5.67   328.10 
    0.52     5.92   313.80 
    0.46     6.64   318.20 
    0.41     6.24   318.20 
    0.48     5.92   313.80 
    0.52     6.06   308.80 
    0.54     5.87   306.40 
    0.52     5.40   313.80 
    0.68     5.10   308.80 
    1.11     6.19   306.70 
    1.66     8.36   301.80 
    1.81     8.03   303.60 
    1.76     7.91   301.60 
    1.84     7.72   304.40 
    1.59     8.36   301.80 
    1.35     8.29   313.90 
    1.11     7.20   312.90 
    1.15     7.57   315.90 
    1.07     7.95   311.90 
    0.98     6.74   308.80 
    0.97     6.74   315.80 
    1.01     6.99   309.80 
    1.14     7.44   311.80 
    1.00     7.93   307.10 
    0.97     7.11   309.80 
    1.15     7.93   309.10 
    1.11     8.20   313.10 
    0.92     7.72   310.80 
    0.86     7.11   314.80 
    1.07     8.20   317.90 
    1.05     8.46   318.90 
    0.91     7.84   315.80 
    0.88     7.60   313.80 
    0.82     7.48   305.80 
    0.82     8.37   316.70 
    0.73     8.50   315.70 
    0.70     7.55   310.10 
    0.66     7.43   317.80 
    0.57     7.68   310.10 
    0.47     7.81   314.10 
    0.39     7.52   313.20 
    0.27     5.73   296.40 
    0.80     5.75   280.10 
    0.80     5.10   276.50 
    0.59     5.23   274.50 
    0.46     6.13   297.70 
    0.30     6.98   316.80 
    0.26     6.07   315.40 
    0.34     4.08   294.60 
    0.71     4.38   242.40 
    1.23     5.78   253.90 
    1.45     5.66   249.90 
    1.75     5.92   243.60 
    1.79     6.79   246.60 
    1.43     6.72   252.80 
    1.44     6.46   257.80 
    2.15     6.82   273.10 
    2.49     7.99   288.00 
    2.09     7.70   289.90 
    1.68     7.51   292.10 
    1.45     7.18   295.80 
    1.19     6.63   294.60 
    0.97     6.70   297.60 
    0.87     6.97   298.60 
    1.45     6.31   259.90 
    1.25     6.44   258.90 
    1.20     6.59   260.80 
    1.06     6.16   258.10 
    1.03     5.34   263.20 
    0.89     5.21   262.20 
    0.86     5.74   253.30 
    0.66     5.31   260.70 
    0.60     4.67   280.70 
    0.53     4.90   292.50 
    0.68     5.43   293.50 
    0.71     5.44   284.40 
    0.73     4.95   281.40 
    0.72     5.04   280.70 
    0.61     5.20   289.40 
    0.49     5.70   295.50 
    0.48     5.04   287.50 
    0.48     5.30   289.50 
    0.47     4.83   280.40 
    0.51     5.05   263.70 
    0.55     4.70   251.30 
    0.45     4.24   268.60 
    0.35     4.57   276.20 
    0.24     4.99   290.10 
    0.12     3.85   291.10 
    0.11     3.70   331.70 
    0.12     3.06   338.90 
    0.15     3.16   340.90 
    0.16     3.02   334.70 
    0.14     3.50   333.70 
    0.34     4.49   349.30 
    0.34     4.67   353.90 
    0.32     4.14   349.90 
    0.25     3.79   351.10 
    0.30     5.46   354.90 
    0.37     5.52     8.10 
    0.19     2.73   224.80 
    0.65     4.09   242.70 
    0.65     4.50   240.40 
    0.62     4.99   248.40 
    0.63     5.27   245.80 
    0.77     4.61   252.80 
    0.90     5.11   258.10 
    0.88     5.31   258.70 
    0.86     5.35   259.30 
    0.88     5.15   250.30 
    0.89     5.02   246.30 
    1.04     5.46   245.00 
    1.01     5.94   245.00 
    0.92     4.97   248.00 
    0.85     4.97   242.00 
    0.73     5.11   241.40 
    0.55     4.87   245.40 
    0.49     4.38   241.40 
    0.48     4.57   251.30 
    0.47     5.14   248.80 
    0.59     4.92   235.90 
    0.96     5.09   243.00 
    0.79     4.73   249.00 
    0.76     4.75   245.40 
    0.70     4.99   246.40 
    0.63     4.38   244.40 
    0.61     4.48   252.80 
    0.44     4.61   250.80 
    0.75     4.96   237.70 
    1.17     5.93   242.70 
    1.28     5.69   241.70 
    1.51     6.05   244.60 
    1.43     6.26   250.90 
    1.01     6.16   254.10 
    1.03     5.90   259.10 
    0.82     5.73   261.20 
    0.74     6.19   251.80 
    1.10     5.58   264.90 
    1.54     6.18   265.90 
    1.70     5.94   273.20 
    1.74     6.67   273.20 
    1.54     6.42   269.20 
    1.61     5.84   256.30 
    1.75     6.07   260.40 
    2.04     6.97   264.90 
    2.15     7.09   273.30 
    2.04     6.94   280.10 
    1.79     7.29   278.80 
    1.57     7.36   280.30 
    1.40     7.01   281.50 
    1.21     6.78   291.70 
    0.97     6.15   287.50 
    0.88     6.26   281.10 
    0.80     6.51   283.10 
    0.77     6.15   293.50 
    0.67     6.26   298.70 
    0.61     6.10   296.50 
    0.45     5.65   302.60 
    0.38     6.77   318.20 
    0.32     6.50   315.20 
    0.26     6.30   313.90 
    0.26     5.71   319.20 
    0.24     4.97   321.90 
    0.22     4.84   340.20 
    0.22     5.64   330.10 
    0.25     4.21   339.10 
    0.29     4.00   347.10 
    0.23     4.03   341.90 
    0.29     4.88   335.90 
    0.11     3.33   341.10 
    0.31     3.26   224.00 
    0.86     5.01   235.10 
    0.90     5.01   236.10 
    0.95     5.66   237.50 
    1.10     6.06   243.70 
    1.00     5.34   242.00 
    0.97     5.71   269.90 
    0.96     6.16   282.60 
    1.01     5.65   297.60 
    1.31     6.93   304.70 
    1.10     7.66   304.10 
    1.39     6.68   295.30 
    1.97     7.45   296.90 
    1.81     7.65   292.10 
    1.54     7.25   296.10 
    1.41     6.79   294.80 
    1.07     5.90   292.60 
    1.09     5.90   295.70 
    0.96     5.90   292.60 
    0.90     5.29   291.50 
    0.76     5.78   300.60 
    0.50     6.06   314.80 
    0.72     5.30   290.50 
    0.89     5.47   260.20 
    0.79     5.48   259.30 
    0.86     5.58   270.90 
    1.03     5.58   271.90 
    0.94     5.47   261.20 
    1.00     5.47   261.20 
    0.87     5.86   266.20 
    0.93     5.38   258.10 
    1.12     5.55   248.30 
    1.20     5.93   253.80 
    1.20     5.81   275.10 
    1.08     5.87   283.50 
    1.10     6.03   290.70 
    1.01     5.90   294.60 
    0.82     6.12   301.80 
    0.80     6.57   299.60 
    0.75     6.97   299.60 
    0.57     5.75   300.70 
    0.63     5.18   256.70 
    0.63     4.71   240.70 
    0.75     4.61   247.80 
    0.60     4.46   243.70 
    0.52     5.09   252.30 
    0.56     5.05   255.70 
    0.52     4.35   253.80 
    0.71     4.42   229.90 
    0.79     5.64   240.10 
    0.67     5.17   237.90 
    0.48     4.09   242.70 
    0.45     4.12   246.70 
    0.34     4.15   241.60 
    0.44     3.79   235.30 
    0.69     4.21   234.70 
    0.68     4.42   229.90 
    0.85     5.64   232.10 
    0.92     5.89   240.10 
    1.01     4.97   243.00 
    0.77     4.87   241.40 
    0.96     5.81   246.30 
    0.91     5.34   246.00 
    0.89     5.09   245.00 
    1.14     5.44   240.70 
    1.37     6.09   244.70 
    1.61     6.48   247.90 
    1.84     6.24   253.90 
    1.81     6.17   250.60 
    2.15     7.12   253.40 
    1.81     7.34   253.90 
    1.76     6.24   247.90 
    2.56     7.37   256.10 
    2.48     7.47   260.90 
    2.60     8.25   264.20 
    2.38     7.73   264.20 
    2.02     6.59   263.90 
    1.74     6.43   259.40 
    1.67     6.55   259.40 
    1.79     6.54   272.20 
    1.62     6.18   268.20 
    1.57     5.96   260.30 
    1.45     6.26   252.90 
    1.30     6.02   252.90 
    1.08     5.38   259.10 
    0.85     5.28   254.30 
    0.91     6.16   253.10 
    0.78     5.30   244.20 
    0.73     4.64   238.10 
    1.02     5.28   237.50 
    1.52     6.05   243.60 
    2.70     8.27   253.10 
    2.74     7.47   255.80 
    2.61     7.71   255.50 
    2.34     7.10   259.50 
    1.98     7.09   261.90 
    1.74     6.31   265.40 
    1.44     6.31   263.90 
    1.22     6.05   257.90 
    1.13     6.23   269.90 
    0.92     6.00   275.10 
    0.80     5.75   283.10 
    0.57     6.26   302.70 
    0.33     6.00   272.10 
    0.35     5.62   288.40 
    0.33     5.31   300.90 
    0.31     4.62   333.90 
    0.61     5.84   344.40 
    0.66     5.84   346.40 
    0.70     6.11   342.20 
    0.58     6.29   316.80 
    0.89     7.81   347.10 
    0.85     6.37   313.80 
    0.90     6.76   313.80 
    1.02     8.36   325.90 
    1.00     6.94   317.90 
    1.48     7.92   315.90 
    1.36     8.87   320.70 
    1.20     8.49   311.50 
    1.68     8.09   305.80 
    1.86     8.29   305.60 
    2.24     9.21   309.20 
    2.50    10.45   312.40 
    2.16    10.14   308.40 
    2.65    10.01   309.80 
    2.05     9.42   309.50 
    2.37     9.84   312.20 
    2.09     9.61   303.90 
    2.07     9.21   305.90 
    2.28     9.36   302.80 
    1.97     8.91   310.60 
    1.57     8.42   312.70 
    1.60     8.17   310.70 
    1.43     8.22   312.30 
    1.40     8.67   310.90 
    1.40     8.48   314.30 
    1.35     7.56   311.80 
    1.16     7.31   313.80 
    0.99     8.06   309.10 
    0.88     7.41   308.80 
    0.83     6.50   310.80 
    0.71     6.12   311.40 
    0.73     6.25   311.40 
    0.62     6.75   308.40 
    0.47     6.29   309.80 
    0.50     6.58   317.80 
    0.88     5.42   277.10 
    0.84     5.11   258.10 
    0.77     4.81   242.20 
    0.88     5.89   240.10 
    1.09     5.69   237.70 
    1.12     5.41   231.50 
    1.00     4.47   232.40 
    1.18     5.38   228.20 
    0.99     5.30   228.60 
    0.72     3.78   227.10 
    0.46     3.03   224.90 
    0.33     3.24   225.80 
    0.38     2.50   201.50 
    0.01     2.97   345.70 
    0.09     2.48   339.50 
    0.08     2.19   337.60 
    0.15     3.84   339.40 
    0.25     4.74   337.70 
    0.25     4.26   334.70 
    0.24     4.07   334.70 
    0.29     4.11   339.90 
    0.27     5.55   338.90 
    0.24     4.72   338.90 
    0.22     4.42   334.90 
    0.21     3.40   333.70 
    0.23     4.74   335.10 
    0.24     4.74   331.10 
    0.22     3.78   331.70 
    0.19     3.32   339.70 
    0.13     3.84   338.40 
    0.13     3.40   341.40 
    0.13     3.14   341.40 
    0.13     3.40   340.40 
    0.20     4.36   341.70 
    0.18     3.88   337.70 
    0.12     3.31   338.40 
    0.10     2.89   342.10 
    0.11     3.07   336.10 
    0.17     3.92   338.90 
    0.10     3.15   337.10 
    0.12     3.35   339.90 
    0.12     3.63   333.90 
    0.04     3.41   343.90 
    0.07     3.07   337.10 
    0.14     3.40   339.70 
    0.44     5.61   338.20 
    0.46     6.66   343.90 
    0.56     6.66   340.90 
    0.56     6.17   331.10 
    0.49     5.92   322.10 
    0.46     6.55   324.10 
    0.45     6.92   324.10 
    0.39     6.17   316.10 
    0.47     6.80   317.80 
    0.33     7.15   311.90 
    0.34     6.77   319.20 
    0.38     6.84   315.80 
    0.33     7.43   316.20 
    0.33     6.90   319.20 
    0.28     5.84   318.20 
    0.34     5.27   308.80 
    0.45     4.79   302.60 
    0.84     4.92   289.50 
    1.09     5.53   286.60 
    1.19     5.99   288.50 
    1.20     6.12   286.50 
    1.27     6.53   290.70 
    0.92     6.51   293.60 
    0.77     6.76   303.80 
    0.70     7.62   311.40 
    0.71     8.77   309.70 
    0.68     9.29   311.70 
    0.85     7.80   310.80 
    1.12     7.67   298.70 
    1.05     8.32   306.30 
    1.10     6.40   286.70 
    1.12     7.25   294.60 
    1.09     7.13   294.60 
    0.95     6.51   294.60 
    1.10     6.28   290.70 
    0.91     6.14   292.60 
    0.91     6.39   294.60 
    0.84     7.01   304.80 
    0.73     6.76   303.80 
    0.60     6.63   303.80 
    0.58     6.14   307.60 
    0.66     6.70   302.60 
    0.58     5.77   306.60 
    0.74     5.07   282.40 
    0.73     5.83   288.50 
    0.82     5.57   282.40 
    0.82     5.28   282.60 
    0.71     4.92   287.50 
    0.83     5.41   293.50 
    0.79     6.18   294.60 
    0.72     5.87   301.80 
    0.47     5.97   317.20 
    0.55     7.27   314.90 
    0.57     7.30   313.10 
    0.59     7.81   316.80 
    0.47     8.18   310.10 
    0.42     7.96   321.20 
    0.42     7.17   315.20 
    0.55     5.53   307.60 
    0.84     4.90   269.10 
    0.86     4.85   252.10 
    1.23     5.66   254.90 
    1.49     6.02   251.90 
    1.57     5.96   256.30 
    1.34     6.20   256.80 
    1.20     6.12   277.00 
    0.91     5.41   297.60 
    0.79     7.07   307.60 
    0.85     7.80   320.80 
    0.90     6.99   315.80 
    0.94     7.35   314.80 
    0.95     7.35   313.80 
    1.05     7.95   312.90 
    1.34     7.94   311.80 
    1.32     8.35   310.30 
    1.25     7.69   308.80 
    1.22     7.69   308.80 
    1.18     7.18   304.80 
    1.26     7.94   309.80 
    1.54     8.49   307.80 
    1.30     7.67   308.10 
    1.28     7.16   308.10 
    1.26     7.31   313.80 
    1.01     7.57   310.90 
    0.90     7.72   312.80 
    0.71     7.20   313.70 
    0.73     7.46   311.70 
    0.84     8.06   312.80 
    0.77     7.87   310.40 
    0.58     6.75   313.40 
    0.59     6.38   305.80 
    0.99     5.91   283.60 
    1.13     5.32   268.90 
    1.12     5.38   260.10 
    1.20     6.42   252.10 
    1.14     6.21   250.30 
    1.05     5.24   251.10 
    0.93     5.15   253.30 
    0.85     5.55   254.30 
    0.95     5.77   251.10 
    0.85     4.72   260.10 
    0.68     4.53   264.70 
    0.59     5.05   259.70 
    0.48     4.92   261.70 
    0.50     3.89   248.40 
    0.42     4.06   256.30 
    0.41     4.56   252.30 
    0.39     4.52   258.30 
    0.41     3.89   243.40 
    0.42     3.86   244.70 
    0.37     4.69   251.30 
    0.37     4.86   283.30 
    0.34     5.28   301.60 
    0.27     4.67   306.60 
    0.23     5.81   321.40 
    0.33     7.37   312.80 
    0.29     8.10   320.20 
    0.22     6.57   318.40 
    0.19     6.64   318.90 
    0.23     6.26   320.90 
    0.26     6.64   316.20 
    0.20     5.87   318.90 
    0.29     2.72   226.70 
    0.20     3.44   231.00 
    0.35     5.25   284.10 
    0.11     2.35   314.30 
    0.03     2.93   336.80 
    0.00     3.36   236.10 
    0.26     2.16   198.50 
    0.28     2.55   221.70 
    0.06     2.03   231.60 
    0.01     2.77   229.40 
    0.02     2.74   333.80 
    0.08     4.43   208.10 
    0.06     3.42   237.90 
    0.05     3.36   340.70 
    0.10     3.92   317.40 
    0.09     5.27   307.80 
    0.10     4.90   280.10 
    0.07     3.56   299.70 
    0.08     2.96   311.90 
    0.12     4.54   293.10 
    0.13     5.17   287.90 
    0.32     8.10   321.80 
    0.26     7.70   322.20 
    0.33     6.91   316.90 
    0.36     8.00   313.90 
    0.35     7.75   317.90 
    0.36     8.23   321.20 
    0.46     7.70   321.20 
    0.34     8.54   300.20 
    0.33     7.75   316.90 
    0.36     7.83   320.20 
    0.31     5.45   313.90 
    0.28     6.91   301.90 
    0.27     6.64   322.20 
    0.28     9.69   318.20 
    0.28     8.76   315.20 
    0.29     9.42   315.20 
    0.24     7.92   325.90 
    0.23     8.43   316.90 
    0.24     8.17   321.90 
    0.27     8.89   317.20 
    0.24     6.89   324.90 
    0.20     6.30   316.80 
    0.21     4.84   314.20 
    0.18     3.47   309.30 
